,img_path,xmin,ymin,xmax,ymax,score,img_name,tile_index,tile_xmin,tile_ymin,tile_xmax,tile_ymax,x,y,Xmin,Ymin,Xmax,Ymax,X,Y,lon,lat
505,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1221.7706298828125,1487.0234375,1452.255859375,1728.9442138671875,0.2456058263778686,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1337.0132446289062,1607.9838256835938,12518.770629882812,5287.0234375,12749.255859375,5528.944213867188,12634.013244628906,5407.983825683594,-79.59245117827858,-1.2016031109833698
506,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,772.4651489257812,3752.550537109375,1047.6488037109375,3987.408935546875,0.2456019520759582,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,910.0569763183594,3869.979736328125,12069.46514892578,7552.550537109375,12344.648803710938,7787.408935546875,12207.05697631836,7669.979736328125,-79.59249078950717,-1.2017980577783869
507,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,7.319421768188477,293.5964050292969,183.9845428466797,520.1301879882812,0.2452103197574615,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,95.65198230743408,406.86329650878906,11304.319421768188,4093.596405029297,11480.98454284668,4320.130187988281,11392.651982307434,4206.863296508789,-79.59256634661872,-1.2014995941748337
508,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,384.3667297363281,1686.4605712890625,605.939697265625,1906.058349609375,0.2445042431354522,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,495.15321350097656,1796.2594604492188,11681.366729736328,5486.460571289063,11902.939697265623,5706.058349609375,11792.153213500977,5596.259460449219,-79.5925292825544,-1.2016193372424029
509,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,653.9715576171875,2090.8232421875,1006.9808349609376,2510.6767578125,0.2433112859725952,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,830.4761962890625,2300.75,11950.971557617188,5890.8232421875,12303.980834960938,6310.6767578125,12127.476196289062,6100.75,-79.59249817268129,-1.201662816018531
510,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2830.698486328125,416.047119140625,3036.14501953125,587.5067138671875,0.2420868873596191,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2933.4217529296875,501.7769165039063,14127.698486328123,4216.047119140625,14333.14501953125,4387.506713867188,14230.421752929688,4301.776916503906,-79.59230307013014,-1.2015077741657587
511,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2423.13427734375,914.9497680664062,2659.26611328125,1127.1998291015625,0.2419154047966003,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2541.2001953125,1021.0747985839844,13720.13427734375,4714.949768066406,13956.26611328125,4927.1998291015625,13838.2001953125,4821.074798583984,-79.5923394588166,-1.201552529090953
512,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2771.757568359375,607.2998046875,2970.59814453125,816.2734375,0.2358530759811401,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2871.1778564453125,711.78662109375,14068.757568359377,4407.2998046875,14267.59814453125,4616.2734375,14168.177856445312,4511.78662109375,-79.59230884486024,-1.2015258735436751
513,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1444.913818359375,2440.820068359375,1644.9229736328125,2612.201904296875,0.2348364889621734,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1544.9183959960938,2526.510986328125,12741.913818359377,6240.820068359375,12941.922973632812,6412.201904296875,12841.918395996094,6326.510986328125,-79.59243188970247,-1.2016822728975276
514,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,845.2174072265625,3018.0107421875,1018.8433837890624,3171.133056640625,0.2334880828857422,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,932.0303955078124,3094.5718994140625,12142.217407226562,6818.0107421875,12315.843383789062,6971.133056640625,12229.030395507812,6894.571899414063,-79.59248875090464,-1.2017312303929233
515,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1854.8900146484373,1642.20263671875,2798.541259765625,2617.182861328125,0.2328176796436309,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2326.7156372070312,2129.692749023437,13151.890014648438,5442.20263671875,14095.541259765623,6417.182861328125,13623.715637207031,5929.6927490234375,-79.59235935780274,-1.2016480737006137
516,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1100.592041015625,2691.253662109375,1248.4306640625,2848.0322265625,0.2322413623332977,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1174.5113525390625,2769.642944335937,12397.592041015623,6491.253662109375,12545.4306640625,6648.0322265625,12471.511352539062,6569.6429443359375,-79.59246625452894,-1.2017032268682033
517,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2451.9365234375,722.7056884765625,2654.882568359375,903.9874267578124,0.2292157411575317,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2553.409545898437,813.3465576171875,13748.9365234375,4522.7056884765625,13951.882568359377,4703.9874267578125,13850.409545898438,4613.346557617188,-79.59233832608378,-1.2015346263376276
518,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1313.0294189453125,2380.11376953125,1458.0159912109375,2533.106689453125,0.2279588282108307,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1385.522705078125,2456.6102294921875,12610.029418945312,6180.11376953125,12755.015991210938,6333.106689453125,12682.522705078123,6256.610229492188,-79.59244667777239,-1.2016762486034738
519,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,772.3739624023438,738.2227172851562,1045.7310791015625,1007.32568359375,0.2277497947216034,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,909.0525207519532,872.7742004394531,12069.373962402344,4538.222717285156,12342.731079101562,4807.32568359375,12206.052520751951,4672.774200439453,-79.59249088269638,-1.2015397480217338
520,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2.637364625930786,3187.959228515625,114.5750732421875,3411.6123046875,0.2274673879146576,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,58.60621893405914,3299.7857666015625,11299.63736462593,6987.959228515625,11411.575073242188,7211.6123046875,11355.60621893406,7099.7857666015625,-79.59256978357072,-1.2017489164486377
521,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2636.17529296875,3876.235107421875,2858.249755859375,3996.324462890625,0.2264383435249328,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2747.2125244140625,3936.27978515625,13933.17529296875,7676.235107421875,14155.249755859377,7796.324462890625,14044.212524414062,7736.27978515625,-79.59232034584868,-1.20180377175071
522,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2020.9862060546875,1407.799072265625,2276.580810546875,1654.7750244140625,0.2258473038673401,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2148.783508300781,1531.2870483398438,13317.986206054688,5207.799072265625,13573.580810546877,5454.775024414063,13445.78350830078,5331.287048339844,-79.59237586560636,-1.2015965009842708
523,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1279.1591796875,2146.99169921875,1420.78173828125,2291.754638671875,0.2227044403553009,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1349.970458984375,2219.3731689453125,12576.1591796875,5946.99169921875,12717.78173828125,6091.754638671875,12646.970458984377,6019.3731689453125,-79.59244997616206,-1.2016558026758772
524,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1035.5848388671875,2911.425537109375,1168.7501220703125,3047.2392578125,0.220573753118515,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1102.16748046875,2979.332397460937,12332.584838867188,6711.425537109375,12465.750122070312,6847.2392578125,12399.16748046875,6779.3323974609375,-79.5924729662928,-1.2017212986457175
525,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,887.5972900390625,1023.1951293945312,1167.098388671875,1275.94140625,0.2194515168666839,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1027.3478393554688,1149.5682678222656,12184.597290039062,4823.195129394531,12464.098388671877,5075.94140625,12324.347839355469,4949.568267822266,-79.59247990774824,-1.201563603111861
526,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,567.2387084960938,3634.04150390625,766.0552978515625,3807.2998046875,0.2181381583213806,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,666.6470031738281,3720.670654296875,11864.238708496094,7434.04150390625,12063.055297851562,7607.2998046875,11963.647003173828,7520.670654296875,-79.59251337207313,-1.2017851897944654
527,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,3125.125,448.3811950683594,3372.977783203125,687.5008544921875,0.2181311249732971,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,3249.0513916015625,567.9410247802734,14422.125,4248.381195068359,14669.977783203123,4487.500854492188,14546.051391601562,4367.941024780273,-79.59227378732368,-1.201513476422245
528,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2445.46728515625,2167.19580078125,2662.509521484375,2368.492919921875,0.2179666757583618,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2553.9884033203125,2267.8443603515625,13742.46728515625,5967.19580078125,13959.509521484377,6168.492919921875,13850.988403320312,6067.8443603515625,-79.59233827237979,-1.2016599800943113
529,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2139.650390625,955.0199584960938,2383.56494140625,1178.2713623046875,0.2169203460216522,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2261.607666015625,1066.6456604003906,13436.650390625,4755.019958496094,13680.56494140625,4978.271362304688,13558.607666015623,4866.645660400391,-79.59236539824978,-1.2015564565487418
530,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2128.1162109375,5.058767318725586,2366.794189453125,119.39376831054688,0.2161153852939605,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2247.4552001953125,62.22626781463623,13425.1162109375,3805.0587673187256,13663.794189453123,3919.393768310547,13544.455200195312,3862.226267814636,-79.59236671125676,-1.2014698921387372
531,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,587.67724609375,1512.684326171875,836.22509765625,1784.7091064453125,0.214048832654953,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,711.951171875,1648.6967163085938,11884.67724609375,5312.684326171875,12133.22509765625,5584.7091064453125,12008.951171875,5448.696716308594,-79.5925091689406,-1.2016066197640471
532,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2041.8848876953125,3126.815185546875,2240.53466796875,3304.24072265625,0.2110036313533783,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2141.2097778320312,3215.5279541015625,13338.884887695312,6926.815185546875,13537.53466796875,7104.24072265625,13438.209777832031,7015.5279541015625,-79.5923765682656,-1.20174165481283
533,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1193.16650390625,2581.131591796875,1338.8365478515625,2732.793212890625,0.2096787691116333,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1266.0015258789062,2656.96240234375,12490.16650390625,6381.131591796875,12635.836547851562,6532.793212890625,12563.001525878906,6456.96240234375,-79.59245776645079,-1.201693515661203
534,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1357.0516357421875,1048.7359619140625,1730.3662109375,1438.8043212890625,0.2093686759471893,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1543.7089233398438,1243.7701416015625,12654.051635742188,4848.735961914063,13027.3662109375,5238.804321289063,12840.708923339844,5043.7701416015625,-79.59243200191231,-1.201571721761984
535,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1171.9437255859375,99.59529876708984,2164.697998046875,1060.4744873046875,0.2084798514842987,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1668.3208618164062,580.0348930358887,12468.943725585938,3899.59529876709,13461.697998046877,4860.474487304688,12965.320861816406,4380.034893035889,-79.5924204409344,-1.2015145187145166
536,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,597.6446533203125,3875.12451171875,823.4969482421875,3995.012451171875,0.2072885334491729,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,710.57080078125,3935.068481445313,11894.644653320312,7675.12451171875,12120.496948242188,7795.012451171875,12007.57080078125,7735.068481445312,-79.59250929700569,-1.2018036673562789
537,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2055.203857421875,2259.86376953125,2316.5263671875,2507.33984375,0.2070609331130981,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2185.8651123046875,2383.601806640625,13352.203857421877,6059.86376953125,13613.5263671875,6307.33984375,13482.865112304688,6183.601806640625,-79.59237242532922,-1.201669956479789
538,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,622.9403686523438,1738.8153076171875,846.1153564453125,1975.68603515625,0.2062465250492096,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,734.5278625488281,1857.2506713867188,11919.940368652344,5538.815307617188,12143.115356445312,5775.68603515625,12031.527862548828,5657.250671386719,-79.59250707436904,-1.2016245936803305
539,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,2524.979736328125,2630.6298828125,2716.90771484375,2820.51806640625,0.2035980522632599,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,2620.943725585937,2725.573974609375,13821.979736328123,6430.6298828125,14013.90771484375,6620.51806640625,13917.943725585938,6525.573974609375,-79.59233206054319,-1.201699428848778
540,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,337.4072265625,2936.173095703125,505.0775451660156,3089.7841796875,0.2004783749580383,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,421.2423858642578,3012.9786376953125,11634.4072265625,6736.173095703125,11802.077545166016,6889.7841796875,11718.242385864258,6812.9786376953125,-79.59253613969389,-1.2017241983975109
541,Carlos Vera Arteaga RGB_13_11297_3800_15297_7800.png,1184.6278076171875,2462.869384765625,1328.609619140625,2609.6474609375,0.2003231346607208,Carlos Vera Arteaga RGB,13,11297,3800,15297,7800,1256.6187133789062,2536.2584228515625,12481.627807617188,6262.869384765625,12625.609619140623,6409.6474609375,12553.618713378906,6336.2584228515625,-79.59245863694915,-1.2016831129660268
542,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1363.1507568359375,3657.064697265625,1768.34130859375,3994.44970703125,0.5532934069633484,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1565.7460327148438,3825.7572021484375,8963.150756835938,3657.064697265625,9368.34130859375,3994.44970703125,9165.746032714844,3825.7572021484375,-79.59277294970009,-1.2014667491058804
543,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,700.996337890625,3629.0439453125,1124.23095703125,3988.6865234375,0.4322061538696289,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,912.6136474609376,3808.865234375,8300.996337890625,3629.0439453125,8724.23095703125,3988.6865234375,8512.613647460938,3808.865234375,-79.59283354460906,-1.2014652932964498
544,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,44.97166061401367,3698.646240234375,388.8555603027344,3993.22607421875,0.406644731760025,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,216.913610458374,3845.9361572265625,7644.971660614014,3698.646240234375,7988.855560302734,3993.22607421875,7816.913610458374,3845.9361572265625,-79.59289808876792,-1.201468488199484
545,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1822.06982421875,1255.0255126953125,2138.1103515625,1578.8787841796875,0.3726860284805298,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1980.090087890625,1416.9521484375,9422.06982421875,1255.0255126953125,9738.1103515625,1578.8787841796875,9580.090087890623,1416.9521484375,-79.59273450858022,-1.2012591497805094
546,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,6.5292558670043945,3265.9814453125,249.6475524902344,3665.82421875,0.3489296436309814,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,128.08840417861938,3465.90283203125,7606.529255867004,3265.9814453125,7849.647552490234,3665.82421875,7728.088404178619,3465.90283203125,-79.59290632960149,-1.2014357355855654
547,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3160.7216796875,1414.90771484375,3370.539794921875,1637.263916015625,0.3155437111854553,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3265.6307373046875,1526.0858154296875,10760.7216796875,1414.90771484375,10970.539794921877,1637.263916015625,10865.630737304688,1526.0858154296875,-79.5926152414601,-1.2012685553052975
548,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,669.2672119140625,1174.617919921875,925.1567993164062,1430.984375,0.2985424995422363,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,797.2120056152344,1302.8011474609375,8269.267211914062,1174.617919921875,8525.156799316406,1430.984375,8397.212005615234,1302.8011474609375,-79.59284425109392,-1.2012493118441614
549,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2744.703857421875,1528.7703857421875,2981.12890625,1781.856689453125,0.2978594899177551,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2862.916381835937,1655.3135375976562,10344.703857421877,1528.7703857421875,10581.12890625,1781.856689453125,10462.916381835938,1655.3135375976562,-79.59265260362474,-1.2012796926067162
550,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,0.0,10.797715187072754,188.7567443847656,411.52197265625,0.2914676070213318,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,94.3783721923828,211.15984392166135,7600.0,10.797715187072754,7788.756744384766,411.52197265625,7694.378372192383,211.15984392166135,-79.5929094570782,-1.2011552303418778
551,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1856.165771484375,3396.530029296875,2108.549560546875,3630.4833984375,0.2884140610694885,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1982.357666015625,3513.5067138671875,9456.165771484377,3396.530029296875,9708.549560546877,3630.4833984375,9582.357666015623,3513.5067138671875,-79.59273429820374,-1.2014398382561984
552,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3522.673828125,1888.6690673828125,4000.0,2808.7392578125,0.2774868011474609,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3761.3369140625,2348.704162597656,11122.673828125,1888.6690673828125,11600.0,2808.7392578125,11361.3369140625,2348.704162597656,-79.59256925190064,-1.201339451459242
553,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3617.808837890625,3693.176025390625,3891.006103515625,3983.05419921875,0.2757053971290588,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3754.407470703125,3838.115112304688,11217.808837890623,3693.176025390625,11491.006103515623,3983.05419921875,11354.407470703123,3838.115112304688,-79.59256989478561,-1.2014678141542152
554,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1810.843994140625,3756.276611328125,2082.5166015625,3991.750244140625,0.2741715312004089,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1946.6802978515625,3874.013427734375,9410.843994140623,3756.276611328125,9682.5166015625,3991.750244140625,9546.680297851562,3874.013427734375,-79.59273760820172,-1.2014709079978012
555,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,596.4295043945312,289.7169189453125,1250.554931640625,873.762451171875,0.2706964015960693,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,923.492218017578,581.7396850585938,8196.429504394531,289.7169189453125,8850.554931640625,873.762451171875,8523.492218017578,581.7396850585938,-79.59283253534049,-1.2011871682211583
556,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3414.55615234375,1559.1453857421875,3661.407958984375,1779.8975830078125,0.2639230787754059,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3537.9820556640625,1669.521484375,11014.55615234375,1559.1453857421875,11261.407958984377,1779.8975830078125,11137.982055664062,1669.521484375,-79.59258997383638,-1.2012809170977397
557,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3534.19775390625,1269.899169921875,3798.7607421875,1512.017333984375,0.2633207440376282,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3666.479248046875,1390.958251953125,11134.19775390625,1269.899169921875,11398.7607421875,1512.017333984375,11266.479248046877,1390.958251953125,-79.59257805240077,-1.201256909534722
558,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1648.875244140625,2178.140380859375,1915.5040283203125,2453.435546875,0.260943591594696,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1782.1896362304688,2315.7879638671875,9248.875244140623,2178.140380859375,9515.504028320312,2453.435546875,9382.189636230469,2315.7879638671875,-79.59275286896187,-1.2013366146250035
559,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,858.9867553710938,913.7421875,1111.5318603515625,1155.4659423828125,0.2601320743560791,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,985.259307861328,1034.6040649414062,8458.986755371094,913.7421875,8711.531860351562,1155.4659423828125,8585.259307861328,1034.6040649414062,-79.59282680484654,-1.201226197672547
560,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1143.5040283203125,3547.277587890625,1430.6456298828125,3891.169677734375,0.2594629228115082,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1287.0748291015625,3719.2236328125,8743.504028320312,3547.277587890625,9030.645629882812,3891.169677734375,8887.074829101562,3719.2236328125,-79.59279880365649,-1.2014575676666894
561,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,4.1581621170043945,698.0068969726562,257.1263122558594,1192.2139892578125,0.2588012814521789,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,130.64223718643188,945.1104431152344,7604.158162117004,698.0068969726562,7857.126312255859,1192.2139892578125,7730.642237186432,945.1104431152344,-79.59290609266748,-1.2012184847962029
562,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,469.3184509277344,3380.766845703125,720.6851196289062,3629.188232421875,0.2560136914253235,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,595.0017852783203,3504.9775390625,8069.318450927734,3380.766845703125,8320.685119628906,3629.188232421875,8195.00178527832,3504.9775390625,-79.59286301131799,-1.201439103181796
563,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1276.56591796875,1397.583251953125,1460.0472412109375,1588.5863037109375,0.2514169812202453,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1368.3065795898438,1493.0847778320312,8876.56591796875,1397.583251953125,9060.047241210938,1588.5863037109375,8968.306579589844,1493.0847778320312,-79.5927912673122,-1.201265711159346
564,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1568.171875,3303.473388671875,1785.3026123046875,3553.746826171875,0.2502172589302063,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1676.7372436523438,3428.610107421875,9168.171875,3303.473388671875,9385.302612304688,3553.746826171875,9276.737243652344,3428.610107421875,-79.5927626523967,-1.2014325215668726
565,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1655.328369140625,711.8641357421875,1895.2828369140625,939.5514526367188,0.2455571591854095,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1775.3056030273438,825.7077941894531,9255.328369140623,711.8641357421875,9495.282836914062,939.5514526367188,9375.305603027344,825.7077941894531,-79.59275350763386,-1.2012081942542905
566,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1426.2642822265625,916.8792114257812,1622.4998779296875,1106.109619140625,0.2417849898338318,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1524.382080078125,1011.4944152832032,9026.264282226562,916.8792114257812,9222.499877929688,1106.109619140625,9124.382080078123,1011.4944152832032,-79.59277678727575,-1.2012242060013358
567,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2417.829345703125,1611.9622802734375,2676.423583984375,1884.1845703125,0.2393224537372589,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2547.12646484375,1748.0734252929688,10017.829345703123,1611.9622802734375,10276.423583984377,1884.1845703125,10147.12646484375,1748.0734252929688,-79.59268190130116,-1.2012876869813864
568,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,4.232256412506104,1146.736083984375,132.1345672607422,1442.2535400390625,0.2360566556453704,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,68.18341183662415,1294.4948120117188,7604.232256412506,1146.736083984375,7732.134567260742,1442.2535400390625,7668.183411836624,1294.4948120117188,-79.59291188733778,-1.2012485959748416
569,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1768.427001953125,3190.092529296875,1969.3419189453125,3406.04638671875,0.2343229055404663,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1868.8844604492188,3298.0694580078125,9368.427001953123,3190.092529296875,9569.341918945312,3406.04638671875,9468.88446044922,3298.0694580078125,-79.59274482577628,-1.201421271112748
570,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1187.4847412109375,1079.19921875,1383.1407470703125,1290.707275390625,0.2196789979934692,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1285.312744140625,1184.9532470703125,8787.484741210938,1079.19921875,8983.140747070312,1290.707275390625,8885.312744140625,1184.9532470703125,-79.59279896713542,-1.2012391552959676
571,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2290.940185546875,1383.03466796875,2544.689208984375,1632.5194091796875,0.2166129648685455,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2417.814697265625,1507.7770385742188,9890.940185546877,1383.03466796875,10144.689208984377,1632.5194091796875,10017.814697265623,1507.7770385742188,-79.59269389830968,-1.2012669773902571
572,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1254.027099609375,3881.55908203125,1484.126220703125,3996.354248046875,0.216407835483551,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1369.07666015625,3938.9566650390634,8854.027099609375,3881.55908203125,9084.126220703123,3996.354248046875,8969.07666015625,3938.9566650390634,-79.59279119586732,-1.2014765050353162
573,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1140.354248046875,2518.841552734375,1368.319580078125,2747.098876953125,0.2151410579681396,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1254.3369140625,2632.97021484375,8740.354248046875,2518.841552734375,8968.319580078125,2747.098876953125,8854.3369140625,2632.97021484375,-79.59280184094423,-1.2013639505114095
574,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,1467.1484375,1138.1268310546875,1706.6697998046875,1370.1331787109375,0.2135597765445709,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,1586.9091186523438,1254.1300048828125,9067.1484375,1138.1268310546875,9306.669799804688,1370.1331787109375,9186.909118652344,1254.1300048828125,-79.5927709862769,-1.2012451171932292
575,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2837.962646484375,3873.285888671875,3147.386474609375,3993.394775390625,0.2120686471462249,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2992.674560546875,3933.34033203125,10437.962646484377,3873.285888671875,10747.386474609377,3993.394775390625,10592.674560546877,3933.34033203125,-79.59264056520006,-1.2014760209999056
576,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,2247.065185546875,821.0867919921875,2507.701171875,1061.15869140625,0.2113449573516845,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,2377.383178710937,941.1227416992188,9847.065185546877,821.0867919921875,10107.701171875,1061.15869140625,9977.383178710938,941.1227416992188,-79.59269764937798,-1.2012181411220135
577,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,3308.961181640625,3735.380126953125,3579.190673828125,3988.845458984375,0.2048220038414001,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,3444.075927734375,3862.11279296875,10908.961181640623,3735.380126953125,11179.190673828123,3988.845458984375,11044.075927734377,3862.11279296875,-79.59259868605676,-1.201469882359074
578,Carlos Vera Arteaga RGB_8_7600_0_11600_4000.png,832.43994140625,2651.727294921875,1126.48681640625,2908.637939453125,0.203693151473999,Carlos Vera Arteaga RGB,8,7600,0,11600,4000,979.46337890625,2780.1826171875,8432.43994140625,2651.727294921875,8726.48681640625,2908.637939453125,8579.46337890625,2780.1826171875,-79.59282734256874,-1.2013766377960722
